Section ID,Student ID,Title,Grade,Total
26319,25,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,25,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,25,Reading Quiz #3 - Loops,10.00,10.00
26319,25,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,25,Reading Quiz #5 - Methods,10.00,10.00
26319,25,Reading Quiz #6 - Arrays,3.00,3.00
26319,25,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,25,Reading Quiz #8 - File I/O,3.00,3.00
26319,25,Reading Quiz #9 - OOP,4.00,4.00
26319,25,Midterm I,89.00,100.00
26319,25,Midterm II,85.00,100.00
26319,25,Final Exam,89.00,100.00
26319,25,Participation and Attendance,2.00,3.00
26319,26,Homework 1,2.00,2.00
26319,26,Homework 2,2.00,2.00
26319,26,Homework 3,1.00,2.00
26319,26,Homework 4,2.00,2.00
26319,26,Homework 5,2.00,2.00
26319,26,Homework 6,2.00,2.00
26319,26,Homework 7,2.00,2.00
26319,26,Homework 8,2.00,2.00
26319,26,Homework 9,2.00,2.00
26319,26,Homework 10,2.00,2.00
26319,26,Homework 11,2.00,2.00
26319,26,Homework 12,2.00,2.00
26319,26,Homework 13,2.00,2.00
26319,26,Homework 14,2.00,2.00
26319,26,Roll Call Attendance,96.00,100.00
26319,26,Project 1,8.00,10.00
26319,26,Project 2,10.00,10.00
26319,26,Project 3,10.00,10.00
26319,26,Project 4,11.00,10.00
26319,26,Project 5,10.00,10.00
26319,26,Project 6,10.00,10.00
26319,26,Project 7,10.00,10.00
26319,26,Project 8,10.00,10.00
26319,26,Project 9,8.00,10.00
26319,26,Project 10,12.00,10.00
26319,26,Project 11,8.00,10.00
26319,26,Project 12,8.00,10.00
26319,26,Closed Lab 01,2.00,2.00
26319,26,Closed Lab 02,2.00,2.00
26319,26,Closed Lab 03,2.00,2.00
26319,26,Closed Lab 04,2.00,2.00
26319,26,Closed Lab 05,2.00,2.00
26319,26,Closed Lab 06,2.00,2.00
26319,26,Closed Lab 07,2.00,2.00
26319,26,Closed Lab 08,2.00,2.00
26319,26,Closed Lab 09,2.00,2.00
26319,26,Closed Lab 10,2.00,2.00
26319,26,Closed Lab 11,2.00,2.00
26319,26,Closed Lab 12,2.00,2.00
26319,26,Closed Lab 13,0.00,0.00
26319,26,Closed Lab 14,2.00,2.00
26319,26,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,26,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,26,Reading Quiz #3 - Loops,10.00,10.00
26319,26,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,26,Reading Quiz #5 - Methods,10.00,10.00
26319,26,Reading Quiz #6 - Arrays,3.00,3.00
26319,26,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,26,Reading Quiz #8 - File I/O,3.00,3.00
26319,26,Reading Quiz #9 - OOP,4.00,4.00
26319,26,Midterm I,91.00,100.00
26319,26,Midterm II,87.00,100.00
26319,26,Final Exam,82.00,100.00
26319,26,Participation and Attendance,3.00,3.00
26319,27,Homework 1,2.00,2.00
26319,27,Homework 2,0.00,2.00
26319,27,Homework 3,2.00,2.00
26319,27,Homework 4,2.00,2.00
26319,27,Homework 5,1.00,2.00
26319,27,Homework 6,0.00,2.00
26319,27,Homework 7,0.00,2.00
26319,27,Homework 8,2.00,2.00
26319,27,Homework 9,2.00,2.00
26319,27,Homework 10,0.00,2.00
26319,27,Homework 11,0.00,2.00
26319,27,Homework 12,2.00,2.00
26319,27,Homework 13,0.00,2.00
26319,27,Homework 14,2.00,2.00
26319,27,Roll Call Attendance,85.00,100.00
26319,27,Project 1,10.00,10.00
26319,27,Project 2,8.00,10.00
26319,27,Project 3,10.00,10.00
26319,27,Project 4,11.00,10.00
26319,27,Project 5,10.00,10.00
26319,27,Project 6,6.00,10.00
26319,27,Project 7,10.00,10.00
26319,27,Project 8,10.00,10.00
26319,27,Project 9,8.00,10.00
26319,27,Project 10,8.00,10.00
26319,27,Project 11,8.00,10.00
26319,27,Project 12,10.00,10.00
26319,27,Closed Lab 01,2.00,2.00
26319,27,Closed Lab 02,2.00,2.00
26319,27,Closed Lab 03,2.00,2.00
26319,27,Closed Lab 04,2.00,2.00
26319,27,Closed Lab 05,2.00,2.00
26319,27,Closed Lab 06,2.00,2.00
26319,27,Closed Lab 07,2.00,2.00
26319,27,Closed Lab 08,2.00,2.00
26319,27,Closed Lab 09,2.00,2.00
26319,27,Closed Lab 10,2.00,2.00
26319,27,Closed Lab 11,2.00,2.00
26319,27,Closed Lab 12,2.00,2.00
26319,27,Closed Lab 13,0.00,0.00
26319,27,Closed Lab 14,2.00,2.00
26319,27,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,27,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,27,Reading Quiz #3 - Loops,10.00,10.00
26319,27,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,27,Reading Quiz #5 - Methods,10.00,10.00
26319,27,Reading Quiz #6 - Arrays,3.00,3.00
26319,27,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,27,Reading Quiz #8 - File I/O,0.00,3.00
26319,27,Reading Quiz #9 - OOP,0.00,4.00
26319,27,Midterm I,89.00,100.00
26319,27,Midterm II,95.00,100.00
26319,27,Final Exam,83.00,100.00
26319,27,Participation and Attendance,3.00,3.00
26319,28,Homework 1,2.00,2.00
26319,28,Homework 2,2.00,2.00
26319,28,Homework 3,0.00,2.00
26319,28,Homework 4,2.00,2.00
26319,28,Homework 5,2.00,2.00
26319,28,Homework 6,2.00,2.00
26319,28,Homework 7,2.00,2.00
26319,28,Homework 8,2.00,2.00
26319,28,Homework 9,2.00,2.00
26319,28,Homework 10,,2.00
26319,28,Homework 11,1.00,2.00
26319,28,Homework 12,2.00,2.00
26319,28,Homework 13,2.00,2.00
26319,28,Homework 14,2.00,2.00
26319,28,Roll Call Attendance,69.00,100.00
26319,28,Project 1,0.00,10.00
26319,28,Project 2,0.00,10.00
26319,28,Project 3,0.00,10.00
26319,28,Project 4,12.00,10.00
26319,28,Project 5,10.00,10.00
26319,28,Project 6,,10.00
26319,28,Project 7,10.00,10.00
26319,28,Project 8,8.00,10.00
26319,28,Project 9,8.00,10.00
26319,28,Project 10,10.00,10.00
26319,28,Project 11,10.00,10.00
26319,28,Project 12,10.00,10.00
26319,28,Closed Lab 01,2.00,2.00
26319,28,Closed Lab 02,2.00,2.00
26319,28,Closed Lab 03,2.00,2.00
26319,28,Closed Lab 04,2.00,2.00
26319,28,Closed Lab 05,2.00,2.00
26319,28,Closed Lab 06,1.00,2.00
26319,28,Closed Lab 07,2.00,2.00
26319,28,Closed Lab 08,2.00,2.00
26319,28,Closed Lab 09,0.00,2.00
26319,28,Closed Lab 10,2.00,2.00
26319,28,Closed Lab 11,2.00,2.00
26319,28,Closed Lab 12,0.00,2.00
26319,28,Closed Lab 13,0.00,0.00
26319,28,Closed Lab 14,2.00,2.00
26319,28,Reading Quiz #1 - Fundamentals,5.00,10.00
26319,28,Reading Quiz #2 - Boolean Expressions,5.00,10.00
26319,28,Reading Quiz #3 - Loops,10.00,10.00
26319,28,Reading Quiz #4 - Nested Loops,4.60,5.00
26319,28,Reading Quiz #5 - Methods,10.00,10.00
26319,28,Reading Quiz #6 - Arrays,3.00,3.00
26319,28,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,28,Reading Quiz #8 - File I/O,3.00,3.00
26319,28,Reading Quiz #9 - OOP,4.00,4.00
26319,28,Midterm I,56.00,100.00
26319,28,Midterm II,58.00,100.00
26319,28,Final Exam,62.00,100.00
26319,28,Participation and Attendance,3.00,3.00
26319,29,Homework 1,2.00,2.00
26319,29,Homework 2,2.00,2.00
26319,29,Homework 3,2.00,2.00
26319,29,Homework 4,2.00,2.00
26319,29,Homework 5,0.00,2.00
26319,29,Homework 6,2.00,2.00
26319,29,Homework 7,2.00,2.00
26319,29,Homework 8,2.00,2.00
26319,29,Homework 9,2.00,2.00
26319,29,Homework 10,2.00,2.00
26319,29,Homework 11,2.00,2.00
26319,29,Homework 12,2.00,2.00
26319,29,Homework 13,2.00,2.00
26319,29,Homework 14,0.00,2.00
26319,29,Roll Call Attendance,19.00,100.00
26319,29,Project 1,8.00,10.00
26319,29,Project 2,12.00,10.00
26319,29,Project 3,8.00,10.00
26319,29,Project 4,10.00,10.00
26319,29,Project 5,10.00,10.00
26319,29,Project 6,10.00,10.00
26319,29,Project 7,4.00,10.00
26319,29,Project 8,8.00,10.00
26319,29,Project 9,10.00,10.00
26319,29,Project 10,6.00,10.00
26319,29,Project 11,6.00,10.00
26319,29,Project 12,8.00,10.00
26319,29,Closed Lab 01,2.00,2.00
26319,29,Closed Lab 02,2.00,2.00
26319,29,Closed Lab 03,2.00,2.00
26319,29,Closed Lab 04,2.00,2.00
26319,29,Closed Lab 05,,2.00
26319,29,Closed Lab 06,,2.00
26319,29,Closed Lab 07,2.00,2.00
26319,29,Closed Lab 08,2.00,2.00
26319,29,Closed Lab 09,2.00,2.00
26319,29,Closed Lab 10,0.00,2.00
26319,29,Closed Lab 11,0.00,2.00
26319,29,Closed Lab 12,0.00,2.00
26319,29,Closed Lab 13,0.00,0.00
26319,29,Closed Lab 14,0.00,2.00
26319,29,Reading Quiz #1 - Fundamentals,9.00,10.00
26319,29,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,29,Reading Quiz #3 - Loops,10.00,10.00
26319,29,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,29,Reading Quiz #5 - Methods,10.00,10.00
26319,29,Reading Quiz #6 - Arrays,3.00,3.00
26319,29,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,29,Reading Quiz #8 - File I/O,3.00,3.00
26319,29,Reading Quiz #9 - OOP,4.00,4.00
26319,29,Midterm I,84.00,100.00
26319,29,Midterm II,92.00,100.00
26319,29,Final Exam,89.00,100.00
26319,29,Participation and Attendance,1.00,3.00
26319,30,Homework 1,2.00,2.00
26319,30,Homework 2,2.00,2.00
26319,30,Homework 3,2.00,2.00
26319,30,Homework 4,2.00,2.00
26319,30,Homework 5,2.00,2.00
26319,30,Homework 6,2.00,2.00
26319,30,Homework 7,2.00,2.00
26319,30,Homework 8,2.00,2.00
26319,30,Homework 9,2.00,2.00
26319,30,Homework 10,2.00,2.00
26319,30,Homework 11,2.00,2.00
26319,30,Homework 12,2.00,2.00
26319,30,Homework 13,2.00,2.00
26319,30,Homework 14,2.00,2.00
26319,30,Roll Call Attendance,100.00,100.00
26319,30,Project 1,10.00,10.00
26319,30,Project 2,12.00,10.00
26319,30,Project 3,10.00,10.00
26319,30,Project 4,12.00,10.00
26319,30,Project 5,10.00,10.00
26319,30,Project 6,8.00,10.00
26319,30,Project 7,10.00,10.00
26319,30,Project 8,10.00,10.00
26319,30,Project 9,10.00,10.00
26319,30,Project 10,12.00,10.00
26319,30,Project 11,10.00,10.00
26319,30,Project 12,10.00,10.00
26319,30,Closed Lab 01,2.00,2.00
26319,30,Closed Lab 02,2.00,2.00
26319,30,Closed Lab 03,2.00,2.00
26319,30,Closed Lab 04,2.00,2.00
26319,30,Closed Lab 05,2.00,2.00
26319,30,Closed Lab 06,2.00,2.00
26319,30,Closed Lab 07,2.00,2.00
26319,30,Closed Lab 08,2.00,2.00
26319,30,Closed Lab 09,2.00,2.00
26319,30,Closed Lab 10,2.00,2.00
26319,30,Closed Lab 11,2.00,2.00
26319,30,Closed Lab 12,2.00,2.00
26319,30,Closed Lab 13,2.00,0.00
26319,30,Closed Lab 14,2.00,2.00
26319,30,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,30,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,30,Reading Quiz #3 - Loops,10.00,10.00
26319,30,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,30,Reading Quiz #5 - Methods,10.00,10.00
26319,30,Reading Quiz #6 - Arrays,3.00,3.00
26319,30,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,30,Reading Quiz #8 - File I/O,3.00,3.00
26319,30,Reading Quiz #9 - OOP,4.00,4.00
26319,30,Midterm I,97.00,100.00
26319,30,Midterm II,90.00,100.00
26319,30,Final Exam,89.00,100.00
26319,30,Participation and Attendance,3.00,3.00
26319,31,Homework 1,2.00,2.00
26319,31,Homework 2,2.00,2.00
26319,31,Homework 3,2.00,2.00
26319,31,Homework 4,2.00,2.00
26319,31,Homework 5,2.00,2.00
26319,31,Homework 6,2.00,2.00
26319,31,Homework 7,2.00,2.00
26319,31,Homework 8,2.00,2.00
26319,31,Homework 9,2.00,2.00
26319,31,Homework 10,2.00,2.00
26319,31,Homework 11,2.00,2.00
26319,31,Homework 12,2.00,2.00
26319,31,Homework 13,2.00,2.00
26319,31,Homework 14,0.00,2.00
26319,31,Roll Call Attendance,79.00,100.00
26319,31,Project 1,10.00,10.00
26319,31,Project 2,10.00,10.00
26319,31,Project 3,10.00,10.00
26319,31,Project 4,8.00,10.00
26319,31,Project 5,10.00,10.00
26319,31,Project 6,8.00,10.00
26319,31,Project 7,5.00,10.00
26319,31,Project 8,10.00,10.00
26319,31,Project 9,10.00,10.00
26319,31,Project 10,10.00,10.00
26319,31,Project 11,0.00,10.00
26319,31,Project 12,0.00,10.00
26319,31,Closed Lab 01,2.00,2.00
26319,31,Closed Lab 02,2.00,2.00
26319,31,Closed Lab 03,2.00,2.00
26319,31,Closed Lab 04,0.00,2.00
26319,31,Closed Lab 05,2.00,2.00
26319,31,Closed Lab 06,2.00,2.00
26319,31,Closed Lab 07,1.00,2.00
26319,31,Closed Lab 08,1.00,2.00
26319,31,Closed Lab 09,0.00,2.00
26319,31,Closed Lab 10,0.00,2.00
26319,31,Closed Lab 11,0.00,2.00
26319,31,Closed Lab 12,0.00,2.00
26319,31,Closed Lab 13,0.00,0.00
26319,31,Closed Lab 14,0.00,2.00
26319,31,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,31,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,31,Reading Quiz #3 - Loops,10.00,10.00
26319,31,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,31,Reading Quiz #5 - Methods,10.00,10.00
26319,31,Reading Quiz #6 - Arrays,3.00,3.00
26319,31,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,31,Reading Quiz #8 - File I/O,3.00,3.00
26319,31,Reading Quiz #9 - OOP,4.00,4.00
26319,31,Midterm I,65.00,100.00
26319,31,Midterm II,92.00,100.00
26319,31,Final Exam,77.00,100.00
26319,31,Participation and Attendance,2.00,3.00
26319,32,Homework 1,2.00,2.00
26319,32,Homework 2,2.00,2.00
26319,32,Homework 3,2.00,2.00
26319,32,Homework 4,2.00,2.00
26319,32,Homework 5,2.00,2.00
26319,32,Homework 6,2.00,2.00
26319,32,Homework 7,2.00,2.00
26319,32,Homework 8,2.00,2.00
26319,32,Homework 9,2.00,2.00
26319,32,Homework 10,1.00,2.00
26319,32,Homework 11,1.00,2.00
26319,32,Homework 12,1.00,2.00
26319,32,Homework 13,0.00,2.00
26319,32,Homework 14,0.00,2.00
26319,32,Roll Call Attendance,85.00,100.00
26319,32,Project 1,10.00,10.00
26319,32,Project 2,8.00,10.00
26319,32,Project 3,10.00,10.00
26319,32,Project 4,8.00,10.00
26319,32,Project 5,10.00,10.00
26319,32,Project 6,10.00,10.00
26319,32,Project 7,10.00,10.00
26319,32,Project 8,6.00,10.00
26319,32,Project 9,10.00,10.00
26319,32,Project 10,8.00,10.00
26319,32,Project 11,0.00,10.00
26319,32,Project 12,10.00,10.00
26319,32,Closed Lab 01,2.00,2.00
26319,32,Closed Lab 02,2.00,2.00
26319,32,Closed Lab 03,2.00,2.00
26319,32,Closed Lab 04,2.00,2.00
26319,32,Closed Lab 05,2.00,2.00
26319,32,Closed Lab 06,2.00,2.00
26319,32,Closed Lab 07,2.00,2.00
26319,32,Closed Lab 08,2.00,2.00
26319,32,Closed Lab 09,2.00,2.00
26319,32,Closed Lab 10,2.00,2.00
26319,32,Closed Lab 11,2.00,2.00
26319,32,Closed Lab 12,0.00,2.00
26319,32,Closed Lab 13,0.00,0.00
26319,32,Closed Lab 14,2.00,2.00
26319,32,Reading Quiz #1 - Fundamentals,9.00,10.00
26319,32,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,32,Reading Quiz #3 - Loops,9.00,10.00
26319,32,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,32,Reading Quiz #5 - Methods,9.00,10.00
26319,32,Reading Quiz #6 - Arrays,3.00,3.00
26319,32,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,32,Reading Quiz #8 - File I/O,3.00,3.00
26319,32,Reading Quiz #9 - OOP,3.00,4.00
26319,32,Midterm I,96.00,100.00
26319,32,Midterm II,88.00,100.00
26319,32,Final Exam,90.00,100.00
26319,32,Participation and Attendance,3.00,3.00
26319,33,Homework 1,2.00,2.00
26319,33,Homework 2,2.00,2.00
26319,33,Homework 3,2.00,2.00
26319,33,Homework 4,2.00,2.00
26319,33,Homework 5,2.00,2.00
26319,33,Homework 6,2.00,2.00
26319,33,Homework 7,2.00,2.00
26319,33,Homework 8,2.00,2.00
26319,33,Homework 9,2.00,2.00
26319,33,Homework 10,2.00,2.00
26319,33,Homework 11,2.00,2.00
26319,33,Homework 12,2.00,2.00
26319,33,Homework 13,2.00,2.00
26319,33,Homework 14,2.00,2.00
26319,33,Roll Call Attendance,81.00,100.00
26319,33,Project 1,10.00,10.00
26319,33,Project 2,10.00,10.00
26319,33,Project 3,10.00,10.00
26319,33,Project 4,8.00,10.00
26319,33,Project 5,8.00,10.00
26319,33,Project 6,10.00,10.00
26319,33,Project 7,8.00,10.00
26319,33,Project 8,10.00,10.00
26319,33,Project 9,10.00,10.00
26319,33,Project 10,10.00,10.00
26319,33,Project 11,8.00,10.00
26319,33,Project 12,8.00,10.00
26319,33,Closed Lab 01,2.00,2.00
26319,33,Closed Lab 02,2.00,2.00
26319,33,Closed Lab 03,2.00,2.00
26319,33,Closed Lab 04,2.00,2.00
26319,33,Closed Lab 05,2.00,2.00
26319,33,Closed Lab 06,2.00,2.00
26319,33,Closed Lab 07,2.00,2.00
26319,33,Closed Lab 08,2.00,2.00
26319,33,Closed Lab 09,2.00,2.00
26319,33,Closed Lab 10,2.00,2.00
26319,33,Closed Lab 11,2.00,2.00
26319,33,Closed Lab 12,2.00,2.00
26319,33,Closed Lab 13,,0.00
26319,33,Closed Lab 14,2.00,2.00
26319,33,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,33,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,33,Reading Quiz #3 - Loops,10.00,10.00
26319,33,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,33,Reading Quiz #5 - Methods,10.00,10.00
26319,33,Reading Quiz #6 - Arrays,3.00,3.00
26319,33,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,33,Reading Quiz #8 - File I/O,3.00,3.00
26319,33,Reading Quiz #9 - OOP,4.00,4.00
26319,33,Midterm I,79.00,100.00
26319,33,Midterm II,84.00,100.00
26319,33,Final Exam,90.00,100.00
26319,33,Participation and Attendance,3.00,3.00
26319,34,Homework 1,2.00,2.00
26319,34,Homework 2,2.00,2.00
26319,34,Homework 3,2.00,2.00
26319,34,Homework 4,2.00,2.00
26319,34,Homework 5,2.00,2.00
26319,34,Homework 6,2.00,2.00
26319,34,Homework 7,2.00,2.00
26319,34,Homework 8,2.00,2.00
26319,34,Homework 9,2.00,2.00
26319,34,Homework 10,2.00,2.00
26319,34,Homework 11,2.00,2.00
26319,34,Homework 12,2.00,2.00
26319,34,Homework 13,0.00,2.00
26319,34,Homework 14,2.00,2.00
26319,34,Roll Call Attendance,81.00,100.00
26319,34,Project 1,10.00,10.00
26319,34,Project 2,10.00,10.00
26319,34,Project 3,10.00,10.00
26319,34,Project 4,12.00,10.00
26319,34,Project 5,10.00,10.00
26319,34,Project 6,6.00,10.00
26319,34,Project 7,10.00,10.00
26319,34,Project 8,10.00,10.00
26319,34,Project 9,10.00,10.00
26319,34,Project 10,12.00,10.00
26319,34,Project 11,8.00,10.00
26319,34,Project 12,10.00,10.00
26319,34,Closed Lab 01,2.00,2.00
26319,34,Closed Lab 02,2.00,2.00
26319,34,Closed Lab 03,2.00,2.00
26319,34,Closed Lab 04,2.00,2.00
26319,34,Closed Lab 05,2.00,2.00
26319,34,Closed Lab 06,2.00,2.00
26319,34,Closed Lab 07,2.00,2.00
26319,34,Closed Lab 08,2.00,2.00
26319,34,Closed Lab 09,2.00,2.00
26319,34,Closed Lab 10,2.00,2.00
26319,34,Closed Lab 11,2.00,2.00
26319,34,Closed Lab 12,2.00,2.00
26319,34,Closed Lab 13,2.00,0.00
26319,34,Closed Lab 14,2.00,2.00
26319,34,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,34,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,34,Reading Quiz #3 - Loops,10.00,10.00
26319,34,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,34,Reading Quiz #5 - Methods,10.00,10.00
26319,34,Reading Quiz #6 - Arrays,3.00,3.00
26319,34,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,34,Reading Quiz #8 - File I/O,3.00,3.00
26319,34,Reading Quiz #9 - OOP,4.00,4.00
26319,34,Midterm I,89.00,100.00
26319,34,Midterm II,95.00,100.00
26319,34,Final Exam,94.00,100.00
26319,34,Participation and Attendance,3.00,3.00
26319,35,Homework 1,2.00,2.00
26319,35,Homework 2,2.00,2.00
26319,35,Homework 3,2.00,2.00
26319,35,Homework 4,2.00,2.00
26319,35,Homework 5,2.00,2.00
26319,35,Homework 6,2.00,2.00
26319,35,Homework 7,2.00,2.00
26319,35,Homework 8,2.00,2.00
26319,35,Homework 9,2.00,2.00
26319,35,Homework 10,0.00,2.00
26319,35,Homework 11,2.00,2.00
26319,35,Homework 12,0.00,2.00
26319,35,Homework 13,0.00,2.00
26319,35,Homework 14,0.00,2.00
26319,35,Roll Call Attendance,92.00,100.00
26319,35,Project 1,10.00,10.00
26319,35,Project 2,12.00,10.00
26319,35,Project 3,10.00,10.00
26319,35,Project 4,10.00,10.00
26319,35,Project 5,8.00,10.00
26319,35,Project 6,8.00,10.00
26319,35,Project 7,10.00,10.00
26319,35,Project 8,10.00,10.00
26319,35,Project 9,10.00,10.00
26319,35,Project 10,12.00,10.00
26319,35,Project 11,10.00,10.00
26319,35,Project 12,8.00,10.00
26319,35,Closed Lab 01,2.00,2.00
26319,35,Closed Lab 02,2.00,2.00
26319,35,Closed Lab 03,2.00,2.00
26319,35,Closed Lab 04,2.00,2.00
26319,35,Closed Lab 05,2.00,2.00
26319,35,Closed Lab 06,2.00,2.00
26319,35,Closed Lab 07,2.00,2.00
26319,35,Closed Lab 08,2.00,2.00
26319,35,Closed Lab 09,2.00,2.00
26319,35,Closed Lab 10,2.00,2.00
26319,35,Closed Lab 11,2.00,2.00
26319,35,Closed Lab 12,2.00,2.00
26319,35,Closed Lab 13,2.00,0.00
26319,35,Closed Lab 14,2.00,2.00
26319,35,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,35,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,35,Reading Quiz #3 - Loops,10.00,10.00
26319,35,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,35,Reading Quiz #5 - Methods,10.00,10.00
26319,35,Reading Quiz #6 - Arrays,3.00,3.00
26319,35,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,35,Reading Quiz #8 - File I/O,3.00,3.00
26319,35,Reading Quiz #9 - OOP,4.00,4.00
26319,35,Midterm I,98.00,100.00
26319,35,Midterm II,97.00,100.00
26319,35,Final Exam,86.00,100.00
26319,35,Participation and Attendance,3.00,3.00
26319,36,Homework 1,2.00,2.00
26319,36,Homework 2,0.00,2.00
26319,36,Homework 3,2.00,2.00
26319,36,Homework 4,2.00,2.00
26319,36,Homework 5,2.00,2.00
26319,36,Homework 6,2.00,2.00
26319,36,Homework 7,2.00,2.00
26319,36,Homework 8,2.00,2.00
26319,36,Homework 9,2.00,2.00
26319,36,Homework 10,0.00,2.00
26319,36,Homework 11,2.00,2.00
26319,36,Homework 12,2.00,2.00
26319,36,Homework 13,2.00,2.00
26319,36,Homework 14,2.00,2.00
26319,36,Roll Call Attendance,62.00,100.00
26319,36,Project 1,10.00,10.00
26319,36,Project 2,11.00,10.00
26319,36,Project 3,10.00,10.00
26319,36,Project 4,11.00,10.00
26319,36,Project 5,8.00,10.00
26319,36,Project 6,10.00,10.00
26319,36,Project 7,8.00,10.00
26319,36,Project 8,0.00,10.00
26319,36,Project 9,10.00,10.00
26319,36,Project 10,10.00,10.00
26319,36,Project 11,6.00,10.00
26319,36,Project 12,10.00,10.00
26319,36,Closed Lab 01,0.00,2.00
26319,36,Closed Lab 02,2.00,2.00
26319,36,Closed Lab 03,2.00,2.00
26319,36,Closed Lab 04,2.00,2.00
26319,36,Closed Lab 05,2.00,2.00
26319,36,Closed Lab 06,2.00,2.00
26319,36,Closed Lab 07,2.00,2.00
26319,36,Closed Lab 08,0.00,2.00
26319,36,Closed Lab 09,2.00,2.00
26319,36,Closed Lab 10,2.00,2.00
26319,36,Closed Lab 11,0.00,2.00
26319,36,Closed Lab 12,2.00,2.00
26319,36,Closed Lab 13,0.50,0.00
26319,36,Closed Lab 14,2.00,2.00
26319,36,Reading Quiz #1 - Fundamentals,10.00,10.00
26319,36,Reading Quiz #2 - Boolean Expressions,10.00,10.00
26319,36,Reading Quiz #3 - Loops,10.00,10.00
26319,36,Reading Quiz #4 - Nested Loops,5.00,5.00
26319,36,Reading Quiz #5 - Methods,10.00,10.00
26319,36,Reading Quiz #6 - Arrays,3.00,3.00
26319,36,Reading Quiz #7 - ArrayLists,3.00,3.00
26319,36,Reading Quiz #8 - File I/O,3.00,3.00
26319,36,Reading Quiz #9 - OOP,4.00,4.00
26319,36,Midterm I,90.00,100.00
26319,36,Midterm II,84.00,100.00
26319,36,Final Exam,79.00,100.00
26319,36,Participation and Attendance,2.00,3.00
26319,37,Homework 1,0.00,2.00
26319,37,Homework 2,2.00,2.00
26319,37,Homework 3,0.00,2.00
26319,37,Homework 4,2.00,2.00
26319,37,Homework 5,2.00,2.00
26319,37,Homework 6,2.00,2.00
26319,37,Homework 7,2.00,2.00
26319,37,Homework 8,0.00,2.00
26319,37,Homework 9,2.00,2.00
26319,37,Homework 10,2.00,2.00
26319,37,Homework 11,0.00,2.00
26319,37,Homework 12,0.00,2.00
26319,37,Homework 13,2.00,2.00
26319,37,Homework 14,0.00,2.00
26319,37,Roll Call Attendance,65.00,100.00
26319,37,Project 1,8.00,10.00
26319,37,Project 2,12.00,10.00
26319,37,Project 3,10.00,10.00
26319,37,Project 4,12.00,10.00
26319,37,Project 5,10.00,10.00
26319,37,Project 6,10.00,10.00
26319,37,Project 7,10.00,10.00
26319,37,Project 8,10.00,10.00
26319,37,Project 9,10.00,10.00
26319,37,Project 10,10.00,10.00
26319,37,Project 11,10.00,10.00
26319,37,Project 12,8.00,10.00
26319,37,Closed Lab 01,2.00,2.00
26319,37,Closed Lab 02,2.00,2.00
26319,37,Closed Lab 03,2.00,2.00
26319,37,Closed Lab 04,2.00,2.00
26319,37,Closed Lab 05,2.00,2.00
26319,37,Closed Lab 06,2.00,2.00
26319,37,Closed Lab 07,0.00,2.00
26319,37,Closed Lab 08,0.00,2.00
26319,37,Closed Lab 09,2.00,2.00
26319,37,Closed Lab 10,0.00,2.00
26319,37,Closed Lab 11,0.00,2.00
26319,37,Closed Lab 12,,2.00
26319,37,Closed Lab 13,,0.00
26319,37,Closed Lab 14,2.00,2.00
26319,37,Reading Quiz #1 - Fundamentals,9.00,10.00
26319,37,Reading Quiz #2 - Boolean Expressions,10.00,10.00
